P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EV_A,EV_B,EV_diff,SD_A,SD_B,SD_diff,skew_A,skew_B,skew_diff,skew_level,ev_level,sd_level,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D
0.06,82,0.94,150,0.95,125,0.05,128,145.92,125.15,20.77,16.14910523837157,0.653834841531101,15.5,-3.7054684526926627,4.129483209673249,-7.834951662365912,left_vs_right,20,15,145.92,16.14910523837157,-3.7054684526926636,,,,,,,,,,,,,,,,,,125.15,0.653834841531101,4.12948320967325,,,,,,,,,,,,,,,,,,20.769999999999982,15.495270396840468,-7.8349516623659134,,,
0.11,115,0.89,179,0.88,150,0.12,168,171.96,152.16,19.8,20.02494444436738,5.849307651337892,14.18,-2.49289081119231,2.3387383286072465,-4.831629139799556,left_vs_right,20,15,171.96,20.02494444436738,-2.4928908111923107,,,,,,,,,,,,,,,,,,152.16,5.849307651337892,2.3387383286072465,181,0.03,160,0.12,156,0.05,154,0.16,152,0.17,150,0.2,146,0.27,152.32999999999998,6.690373681641407,2.3151704028913676,19.80000000000001,14.17563679302949,-4.831629139799557,,,
0.09,67,0.91,176,0.89,140,0.11,189,166.19,145.39000000000001,20.8,31.193811886334124,15.331598090218774,15.86,-2.8653118870399137,2.4928908111923715,-5.358202698232285,left_vs_right,20,15,166.19,31.193811886334124,-2.8653118870399137,,,,,,,,,,,,,,,,,,145.39000000000001,15.331598090218774,2.4928908111923715,,,,,,,,,,,,,,,,,,20.799999999999983,15.86221379611535,-5.358202698232285,,,
0.53,136,0.47,151,0.56,160,0.44,166,143.05,162.64000000000001,-19.59,7.486487828080668,2.9783216750378054,4.51,0.12021658495513435,0.24174688920775642,-0.12153030425262207,no_skew_vs_no_skew,-20,5,143.05,7.486487828080668,0.12021658495513435,156,0.19,145,0.25,143,0.08,141,0.28,138,0.02,135,0.04,128,0.14,142.89000000000001,8.293244238535364,-0.09746274406559381,162.64000000000001,2.9783216750378054,0.24174688920775642,,,,,,,,,,,,,,,,,,-19.590000000000003,4.508166153042863,-0.12153030425262207,,,
0.41,116,0.59,138,0.47,148,0.53,150,128.98,149.06,-20.08,10.820332712074984,0.9981983770774224,9.82,-0.36597765571300295,-0.12021658495579536,-0.2457610707572076,no_skew_vs_no_skew,-20,10,128.98,10.820332712074984,-0.3659776557130029,164,0.03,140,0.21,133,0.14,130,0.25,126,0.09,120,0.23,97,0.05,129.23,11.62914872206904,-0.20783198079545895,149.06,0.9981983770774224,-0.12021658495579536,,,,,,,,,,,,,,,,,,-20.080000000000013,9.822134334997562,-0.24576107075720754,,,
0.47,57,0.53,80,0.57,78,0.43,81,69.19,79.28999999999999,-10.1,11.47928133639036,1.4852272553383876,9.99,-0.12021658495512828,0.2827850071362268,-0.40300159209135505,no_skew_vs_no_skew,-10,10,69.19,11.47928133639036,-0.12021658495512827,99,0.06,79,0.22,73,0.12,70,0.13,67,0.07,63,0.29,45,0.10999999999999978,69.08999999999999,12.333770712965272,0.11879970459992364,79.28999999999999,1.4852272553383876,0.28278500713622673,,,,,,,,,,,,,,,,,,-10.099999999999994,9.994054081051972,-0.403001592091355,,,
0.58,158,0.42,192,0.49,180,0.51,185,172.28,182.55,-10.27,16.78098924378417,2.4994999499899975,14.28,0.32417635938924616,-0.040008002400836275,0.36418436179008246,no_skew_vs_no_skew,-10,15,172.28,16.78098924378417,0.3241763593892462,200,0.19,191,0.02,183,0.15,177,0.06,172,0.03,166,0.23,153,0.32,172.19,17.308781008493924,0.40494301713041836,182.55,2.4994999499899975,-0.04000800240083628,,,,,,,,,,,,,,,,,,-10.27000000000001,14.281489293794172,0.3641843617900825,,,
0.48,160,0.52,194,0.47,175,0.53,179,177.68,177.12,0.56,16.986394555643642,1.9963967541548449,14.99,-0.08006407690254495,-0.12021658495530156,0.04015250805275661,no_skew_vs_no_skew,0,15,177.68,16.986394555643642,-0.08006407690254497,200,0.21,193,0.07,187,0.13,182,0.08,176,0.16,166,0.14,151,0.21000000000000002,177.49,17.40200850476749,-0.25445657559159673,177.12,1.9963967541548449,-0.12021658495530158,,,,,,,,,,,,,,,,,,0.5600000000000023,14.989997801488798,0.04015250805275661,,,
0.61,25,0.39,38,0.49,19,0.51,20,30.07,19.509999999999998,10.56,6.340749167093743,0.4998999899979995,5.84,0.4510508024576028,-0.040008002400768565,0.4910588048583714,no_skew_vs_no_skew,10,5,30.07,6.340749167093743,0.45105080245760276,43,0.17,37,0.02,33,0.06,31,0.18,29,0.15,27,0.21,20,0.21000000000000002,29.830000000000002,7.310341989264251,0.4955295454123754,19.509999999999998,0.4998999899979995,-0.04000800240076857,,,,,,,,,,,,,,,,,,10.560000000000002,5.840849177095744,0.49105880485837133,,,
0.43,144,0.57,158,0.54,132,0.46,134,151.98,132.92000000000002,19.06,6.931060524912475,0.996794863550169,5.93,-0.28278500713633475,0.1605144707814699,-0.44329947791780466,no_skew_vs_no_skew,20,5,151.98,6.931060524912475,-0.2827850071363348,162,0.24,157,0.06,154,0.14,152,0.08,150,0.21,147,0.15,136,0.12,151.89,7.833128366112737,-0.5057600260167284,132.92000000000002,0.996794863550169,0.16051447078146988,,,,,,,,,,,,,,,,,,19.059999999999974,5.934265661362306,-0.44329947791780466,,,
0.91,22,0.09,94,0.1,3,0.9,54,28.479999999999997,48.9,-20.42,20.605086750606027,15.3,5.31,2.8653118870399084,-2.6666666666666643,5.531978553706573,right_vs_left,-20,5,28.479999999999997,20.605086750606027,2.8653118870399092,,,,,,,,,,,,,,,,,,48.9,15.3,-2.6666666666666647,,,,,,,,,,,,,,,,,,-20.42,5.305086750606026,5.531978553706574,,,
0.92,61,0.08,155,0.07,16,0.93,94,68.52000000000001,88.54,-20.02,25.50156073655101,19.901467282589994,5.6,3.0962810792528517,-3.370605747179391,6.466886826432242,right_vs_left,-20,5,68.52000000000001,25.50156073655101,3.0962810792528512,,,,,,,,,,,,,,,,,,88.54,19.901467282589994,-3.370605747179391,,,,,,,,,,,,,,,,,,-20.019999999999996,5.600093453961016,6.466886826432242,,,
0.91,56,0.09,128,0.08,28,0.92,87,62.480000000000004,82.28,-19.8,20.605086750606027,16.006298760175632,4.6,2.865311887039916,-3.096281079252834,5.96159296629275,right_vs_left,-20,5,62.480000000000004,20.605086750606027,2.8653118870399163,,,,,,,,,,,,,,,,,,82.28,16.006298760175632,-3.096281079252834,,,,,,,,,,,,,,,,,,-19.799999999999997,4.598787990430395,5.96159296629275,,,
0.9,134,0.1,156,0.1,151,0.9,156,136.20000000000002,155.5,-19.3,6.6000000000000005,1.5,5.1,2.666666666667207,-2.6666666666666665,5.333333333333874,right_vs_left,-20,5,136.20000000000002,6.6000000000000005,2.6666666666672065,173,0.02,146,0.13,139,0.16,137,0.08,135,0.14,133,0.22,129,0.25,136.05,7.501166575940037,2.481069633011302,155.5,1.5,-2.6666666666666665,,,,,,,,,,,,,,,,,,-19.299999999999983,5.1000000000000005,5.333333333333873,,,
0.9,57,0.1,124,0.08,34,0.92,88,63.7,83.68,-19.98,20.1,14.64983276355058,5.45,2.6666666666666727,-3.09628107925287,5.762947745919543,right_vs_left,-20,5,63.7,20.1,2.6666666666666723,,,,,,,,,,,,,,,,,,83.68,14.64983276355058,-3.0962810792528694,,,,,,,,,,,,,,,,,,-19.980000000000004,5.450167236449422,5.762947745919542,,,
0.86,166,0.14,186,0.13,182,0.87,190,168.79999999999998,188.96,-20.16,6.939740629158989,2.690427475328038,4.25,2.0750055037350275,-2.20039382376429,4.275399327499318,right_vs_left,-20,5,168.79999999999998,6.939740629158989,2.0750055037350275,200,0.03,178,0.15,172,0.09,170,0.1,168,0.12,166,0.21,161,0.3,168.5,7.927799190191437,1.8878013211686802,188.96,2.690427475328038,-2.20039382376429,,,,,,,,,,,,,,,,,,-20.160000000000025,4.249313153830951,4.275399327499318,,,
0.88,52,0.12,142,0.12,20,0.88,92,62.8,83.36,-20.56,29.24653825668946,23.397230605351567,5.85,2.3387383286073216,-2.3387383286073207,4.677476657214642,right_vs_left,-20,5,62.8,29.24653825668946,2.3387383286073216,,,,,,,,,,,,,,,,,,83.36,23.397230605351567,-2.3387383286073207,,,,,,,,,,,,,,,,,,-20.560000000000002,5.849307651337892,4.677476657214642,,,
0.89,67,0.11,176,0.12,21,0.88,110,78.99000000000001,99.32,-20.33,34.10498350681319,28.921576720504017,5.18,2.492890811192317,-2.3387383286073145,4.831629139799631,right_vs_left,-20,5,78.99000000000001,34.10498350681319,2.492890811192318,,,,,,,,,,,,,,,,,,99.32,28.921576720504017,-2.3387383286073145,,,,,,,,,,,,,,,,,,-20.329999999999984,5.183406786309174,4.831629139799633,,,
0.91,117,0.09,159,0.11,119,0.89,144,120.78,141.25,-20.47,12.019633937853515,7.8222439235810075,4.2,2.865311887039941,-2.492890811192313,5.358202698232255,right_vs_left,-20,5,120.78,12.019633937853515,2.8653118870399403,,,,,,,,,,,,,,,,,,141.25,7.8222439235810075,-2.4928908111923134,151,0.2,144,0.24,142,0.12,140,0.14,138,0.22,124,0.06,99,0.02000000000000001,141.17999999999998,8.77425780337004,-2.39463725297172,-20.47,4.197390014272507,5.358202698232254,,,
0.88,57,0.12,97,0.13,61,0.87,84,61.800000000000004,81.01,-19.21,12.998461447417537,7.734978991568108,5.26,2.3387383286073393,-2.200393823765212,4.539132152372551,right_vs_left,-20,5,61.800000000000004,12.998461447417537,2.3387383286073393,,,,,,,,,,,,,,,,,,81.01,7.734978991568108,-2.2003938237652116,90,0.21,84,0.23,82,0.28,80,0.1,76,0.03,70,0.11,49,0.039999999999999994,81.12,8.629345282233178,-2.0669643751367546,-19.21,5.263482455849428,4.5391321523725505,,,
0.93,86,0.07,129,0.07,88,0.93,110,89.01,108.46000000000001,-19.45,10.971321707068844,5.613234361756153,5.36,3.3706057471793804,-3.3706057471795647,6.741211494358945,right_vs_left,-20,5,89.01,10.971321707068844,3.37060574717938,,,,,,,,,,,,,,,,,,108.46000000000001,5.613234361756153,-3.3706057471795643,114,0.24,112,0.19,110,0.12,108,0.14,106,0.07,103,0.22,74,0.02,108.52000000000001,6.386673625605116,-3.1206203716790837,-19.450000000000003,5.358087345312691,6.741211494358945,,,
0.95,58,0.05,173,0.06,2,0.94,88,63.74999999999999,82.84,-19.09,25.063668925358872,20.42386838970522,4.64,4.129483209670103,-3.7054684526926973,7.8349516623628,right_vs_left,-20,5,63.74999999999999,25.063668925358872,4.129483209670104,,,,,,,,,,,,,,,,,,82.84,20.42386838970522,-3.7054684526926964,,,,,,,,,,,,,,,,,,-19.09000000000001,4.639800535653652,7.8349516623628,,,
0.91,18,0.09,65,0.11,16,0.89,46,22.229999999999997,42.699999999999996,-20.47,13.450542739978934,9.38669270829721,4.06,2.865311887039907,-2.492890811192296,5.358202698232203,right_vs_left,-20,5,22.229999999999997,13.450542739978934,2.865311887039906,,,,,,,,,,,,,,,,,,42.699999999999996,9.38669270829721,-2.4928908111922956,54,0.19,46,0.23,44,0.12,42,0.14,39,0.25,24,0.03,3,0.039999999999999994,42.589999999999996,10.197151563059165,-2.2584928720441284,-20.47,4.063850031681724,5.358202698232201,,,
0.94,116,0.06,195,0.05,78,0.95,145,120.74,141.65,-20.91,18.76146049751991,14.602311460861257,4.16,3.7054684526926684,-4.129483209670088,7.834951662362757,right_vs_left,-20,5,120.74,18.76146049751991,3.7054684526926693,,,,,,,,,,,,,,,,,,141.65,14.602311460861257,-4.129483209670087,,,,,,,,,,,,,,,,,,-20.91000000000001,4.159149036658652,7.834951662362757,,,
0.89,88,0.11,136,0.1,83,0.9,116,93.28,112.7,-19.42,15.018708333275535,9.9,5.12,2.492890811192328,-2.6666666666667327,5.15955747785906,right_vs_left,-20,5,93.28,15.018708333275535,2.4928908111923276,,,,,,,,,,,,,,,,,,112.7,9.9,-2.666666666666733,123,0.23,116,0.22,113,0.16,111,0.28,102,0.03,89,0.06,63,0.02,112.63000000000001,10.684245410884195,-2.467047702788173,-19.42,5.118708333275535,5.15955747785906,,,
0.92,54,0.08,129,0.1,33,0.9,85,60.0,79.8,-19.8,20.346989949375804,15.6,4.75,3.09628107925284,-2.6666666666666714,5.7629477459195115,right_vs_left,-20,5,60.0,20.346989949375804,3.09628107925284,,,,,,,,,,,,,,,,,,79.8,15.6,-2.666666666666672,,,,,,,,,,,,,,,,,,-19.799999999999997,4.746989949375804,5.7629477459195115,,,
0.97,157,0.03,184,0.03,175,0.97,177,157.81,176.94,-19.13,4.605854969492635,0.3411744421846396,4.26,5.510377588549615,-5.510377588621888,11.020755177171504,right_vs_left,-20,5,157.81,4.605854969492635,5.510377588549616,,,,,,,,,,,,,,,,,,176.94,0.3411744421846396,-5.510377588621888,,,,,,,,,,,,,,,,,,-19.129999999999995,4.264680527307996,11.020755177171505,,,
0.89,81,0.11,188,0.09,20,0.91,122,92.77000000000001,112.82000000000001,-20.05,33.47920399292671,29.190539563358534,4.29,2.4928908111923147,-2.865311887039917,5.3582026982322315,right_vs_left,-20,5,92.77000000000001,33.47920399292671,2.492890811192315,,,,,,,,,,,,,,,,,,112.82000000000001,29.190539563358534,-2.8653118870399163,,,,,,,,,,,,,,,,,,-20.049999999999997,4.288664429568179,5.3582026982322315,,,
0.97,86,0.03,197,0.03,62,0.97,111,89.33,109.53,-20.2,18.9351815412475,8.35877383352367,10.58,5.510377588549174,-5.510377588549391,11.020755177098565,right_vs_left,-20,10,89.33,18.9351815412475,5.510377588549174,,,,,,,,,,,,,,,,,,109.53,8.35877383352367,-5.510377588549391,,,,,,,,,,,,,,,,,,-20.200000000000003,10.576407707723828,11.020755177098565,,,
0.9,116,0.1,186,0.1,108,0.9,148,123.0,144.00000000000003,-21.0,21.0,12.000000000000002,9.0,2.6666666666666665,-2.666666666666775,5.333333333333441,right_vs_left,-20,10,123.0,21.0,2.6666666666666665,,,,,,,,,,,,,,,,,,144.00000000000003,12.000000000000002,-2.666666666666775,155,0.3,148,0.13,144,0.18,141,0.29,129,0.05,111,0.02,89,0.03000000000000001,143.89,12.835805389612295,-2.5650547039087574,-21.00000000000003,8.999999999999998,5.333333333333441,,,
0.96,9,0.04,89,0.04,8,0.96,34,12.200000000000001,32.96,-20.76,15.67673435381234,5.0949386649890105,10.58,4.694855340334424,-4.694855340334429,9.389710680668852,right_vs_left,-20,10,12.200000000000001,15.67673435381234,4.694855340334424,,,,,,,,,,,,,,,,,,32.96,5.0949386649890105,-4.69485534033443,,,,,,,,,,,,,,,,,,-20.759999999999998,10.581795688823329,9.389710680668856,,,
0.89,106,0.11,199,0.11,79,0.89,143,116.23,135.96,-19.73,29.09874739572135,20.02494444436738,9.07,2.4928908111923116,-2.492890811192344,4.985781622384655,right_vs_left,-20,10,116.23,29.09874739572135,2.4928908111923116,,,,,,,,,,,,,,,,,,135.96,20.02494444436738,-2.492890811192344,,,,,,,,,,,,,,,,,,-19.730000000000004,9.073802951353969,4.985781622384655,,,
0.88,120,0.12,163,0.14,133,0.86,146,125.16,144.18,-19.02,13.97334605597385,4.510831408953343,9.46,2.338738328607326,-2.0750055037356594,4.413743832342986,right_vs_left,-20,10,125.16,13.97334605597385,2.338738328607326,,,,,,,,,,,,,,,,,,144.18,4.510831408953343,-2.075005503735659,150,0.23,148,0.15,146,0.09,144,0.13,142,0.11,140,0.27,117,0.02,144.32000000000002,5.5025085188484715,-2.2863923890015214,-19.02000000000001,9.462514647020509,4.413743832342985,,,
0.92,69,0.08,160,0.1,50,0.9,101,76.28,95.9,-19.62,24.68768113857598,15.299999999999999,9.39,3.096281079252839,-2.6666666666666967,5.7629477459195355,right_vs_left,-20,10,76.28,24.68768113857598,3.0962810792528384,,,,,,,,,,,,,,,,,,95.9,15.299999999999999,-2.6666666666666963,,,,,,,,,,,,,,,,,,-19.620000000000005,9.38768113857598,5.762947745919535,,,
0.92,95,0.08,179,0.08,76,0.92,126,101.72,122.0,-20.28,22.7886287433009,13.564659966250536,9.22,3.0962810792528304,-3.0962810792528397,6.19256215850567,right_vs_left,-20,10,101.72,22.7886287433009,3.09628107925283,,,,,,,,,,,,,,,,,,122.0,13.564659966250536,-3.0962810792528397,,,,,,,,,,,,,,,,,,-20.28,9.223968777050365,6.19256215850567,,,
0.87,70,0.13,141,0.11,60,0.89,104,79.23,99.16,-19.93,23.877543843536337,13.767149305502574,10.11,2.2003938237651943,-2.492890811192303,4.6932846349574975,right_vs_left,-20,10,79.23,23.877543843536337,2.2003938237651948,,,,,,,,,,,,,,,,,,99.16,13.767149305502574,-2.492890811192303,,,,,,,,,,,,,,,,,,-19.929999999999993,10.110394538033763,4.693284634957498,,,
0.93,89,0.07,180,0.08,68,0.92,119,95.37,114.92,-19.55,23.218378496354994,13.835953165575548,9.38,3.370605747179367,-3.0962810792528326,6.4668868264322,right_vs_left,-20,10,95.37,23.218378496354994,3.370605747179368,,,,,,,,,,,,,,,,,,114.92,13.835953165575548,-3.0962810792528317,,,,,,,,,,,,,,,,,,-19.549999999999997,9.382425330779446,6.4668868264322,,,
0.94,62,0.06,190,0.06,9,0.94,95,69.67999999999999,89.84,-20.16,30.39831574281707,20.42386838970522,9.97,3.7054684526926773,-3.7054684526926853,7.410936905385363,right_vs_left,-20,10,69.67999999999999,30.39831574281707,3.705468452692677,,,,,,,,,,,,,,,,,,89.84,20.42386838970522,-3.7054684526926844,,,,,,,,,,,,,,,,,,-20.16000000000001,9.974447353111849,7.410936905385361,,,
0.87,137,0.13,170,0.11,158,0.89,161,141.29,160.67,-19.38,11.098013335728156,0.938669270829721,10.16,2.200393823765198,-2.492890811182367,4.693284634947565,right_vs_left,-20,10,141.29,11.098013335728156,2.2003938237651983,183,0.05,163,0.02,147,0.21,142,0.25,139,0.16,135,0.07,129,0.24,141.43,11.967668945956015,1.9526676147552104,160.67,0.938669270829721,-2.4928908111823667,,,,,,,,,,,,,,,,,,-19.379999999999995,10.159344064898436,4.693284634947565,,,
0.91,51,0.09,89,0.08,72,0.92,75,54.42,74.76,-20.34,10.87490689615318,0.8138795979750322,10.06,2.8653118870399346,-3.096281079258103,5.961592966298038,right_vs_left,-20,10,54.42,10.87490689615318,2.8653118870399346,111,0.02,86,0.03,68,0.05,57,0.35,53,0.21,50,0.06,44,0.27999999999999997,54.6,11.72433366976563,2.6692629561642627,74.76,0.8138795979750322,-3.0962810792581035,,,,,,,,,,,,,,,,,,-20.340000000000003,10.061027298178146,5.9615929662980385,,,
0.89,24,0.11,99,0.11,12,0.89,58,32.25,52.94,-20.69,23.466731770743024,14.392928819389054,9.07,2.4928908111923134,-2.492890811192307,4.9857816223846205,right_vs_left,-20,10,32.25,23.466731770743024,2.492890811192313,,,,,,,,,,,,,,,,,,52.94,14.392928819389054,-2.4928908111923076,,,,,,,,,,,,,,,,,,-20.689999999999998,9.07380295135397,4.9857816223846205,,,
0.91,22,0.09,90,0.08,18,0.92,51,28.119999999999997,48.36,-20.24,19.460359708905692,8.952675577725355,10.51,2.865311887039908,-3.09628107925284,5.9615929662927485,right_vs_left,-20,10,28.119999999999997,19.460359708905692,2.8653118870399084,,,,,,,,,,,,,,,,,,48.36,8.952675577725355,-3.0962810792528406,55,0.37,50,0.24,48,0.12,46,0.08,42,0.13,26,0.03,4,0.03000000000000001,48.15,9.831963181379395,-2.9653418900671262,-20.240000000000002,10.507684131180337,5.9615929662927485,,,
0.95,45,0.05,124,0.06,37,0.94,71,48.95,68.96,-20.01,17.21765082698566,8.074552619185784,9.14,4.129483209670117,-3.705468452692585,7.834951662362702,right_vs_left,-20,10,48.95,17.21765082698566,4.129483209670117,,,,,,,,,,,,,,,,,,68.96,8.074552619185784,-3.705468452692585,,,,,,,,,,,,,,,,,,-20.00999999999999,9.143098207799877,7.834951662362702,,,
0.89,51,0.11,107,0.12,59,0.88,80,57.16,77.48,-20.32,17.52182638882146,6.8241922598942075,10.7,2.4928908111923134,-2.3387383286073375,4.8316291397996505,right_vs_left,-20,10,57.16,17.52182638882146,2.4928908111923125,,,,,,,,,,,,,,,,,,77.48,6.8241922598942075,-2.338738328607338,86,0.21,81,0.24,79,0.08,77,0.25,74,0.05,68,0.15,41,0.02000000000000001,77.79,7.685434275302861,-2.23640428385276,-20.320000000000007,10.697634128927252,4.8316291397996505,,,
0.86,128,0.14,170,0.12,142,0.88,155,133.88,153.44,-19.56,14.573455321233878,4.2244999704107,10.35,2.075005503735226,-2.3387383286068926,4.413743832342119,right_vs_left,-20,10,133.88,14.573455321233878,2.075005503735226,195,0.03,172,0.02,154,0.05,140,0.19,134,0.31,128,0.13,118,0.2699999999999999,133.63,15.524596613116877,1.9995250419190138,153.44,4.2244999704107,-2.338738328606893,,,,,,,,,,,,,,,,,,-19.560000000000002,10.348955350823179,4.413743832342119,,,
0.88,101,0.12,137,0.1,122,0.9,125,105.32,124.7,-19.38,11.698615302675783,0.9,10.8,2.338738328607293,-2.6666666666691916,5.005404995276485,right_vs_left,-20,10,105.32,11.698615302675783,2.338738328607293,153,0.04,133,0.02,118,0.06,108,0.23,105,0.12,102,0.29,93,0.24,105.19999999999999,12.53714481052205,2.275403606097137,124.7,0.9,-2.6666666666691916,,,,,,,,,,,,,,,,,,-19.38000000000001,10.798615302675783,5.005404995276485,,,
0.9,58,0.1,95,0.1,80,0.9,83,61.7,82.7,-21.0,11.1,0.9,10.2,2.66666666666668,-2.6666666666691916,5.3333333333358715,right_vs_left,-20,10,61.7,11.1,2.6666666666666794,113,0.03,89,0.02,70,0.18,63,0.22,61,0.1,58,0.16,51,0.29,61.8,11.91889256600629,2.4536317072914846,82.7,0.9,-2.6666666666691916,,,,,,,,,,,,,,,,,,-21.0,10.2,5.333333333335871,,,
0.88,109,0.12,151,0.1,120,0.9,135,114.04,133.5,-19.46,13.648384519788413,4.5,9.15,2.338738328607335,-2.666666666666667,5.005404995274002,right_vs_left,-20,10,114.04,13.648384519788413,2.3387383286073353,173,0.03,149,0.02,130,0.07,118,0.19,113,0.33,108,0.2,96,0.16,113.94000000000001,14.465697356159502,2.1072621736404455,133.5,4.5,-2.666666666666667,,,,,,,,,,,,,,,,,,-19.459999999999994,9.148384519788413,5.005404995274002,,,
0.89,60,0.11,149,0.14,57,0.86,94,69.78999999999999,88.82000000000001,-19.03,27.847188367948387,12.83852016394413,15.01,2.492890811192304,-2.075005503735272,4.567896314927577,right_vs_left,-20,15,69.78999999999999,27.847188367948387,2.4928908111923045,,,,,,,,,,,,,,,,,,88.82000000000001,12.83852016394413,-2.0750055037352726,103,0.24,94,0.21,90,0.1,86,0.27,78,0.11,60,0.04,36,0.03,88.74,13.637169794352491,-1.8790718261509063,-19.030000000000015,15.008668204004257,4.567896314927577,,,
0.9,6,0.1,84,0.12,9,0.88,37,13.8,33.64,-19.84,23.400000000000002,9.098923013192275,14.3,2.6666666666666674,-2.3387383286073185,5.005404995273986,right_vs_left,-20,15,13.8,23.400000000000002,2.666666666666668,104,0.04,72,0.03,42,0.06,15,0.2,6,0.27,4,0.21,2,0.19,14.680000000000001,23.18054356567162,2.7744262819543093,33.64,9.098923013192275,-2.3387383286073185,,,,,,,,,,,,,,,,,,-19.84,14.301076986807727,5.005404995273986,,,
0.93,66,0.07,141,0.06,76,0.94,93,71.25,91.98,-20.73,19.136026233259614,4.037276309592891,15.1,3.370605747179369,-3.7054684526932102,7.076074199872579,right_vs_left,-20,15,71.25,19.136026233259614,3.370605747179369,,,,,,,,,,,,,,,,,,91.98,4.037276309592891,-3.705468452693212,,,,,,,,,,,,,,,,,,-20.730000000000004,15.098749923666723,7.076074199872581,,,
0.9,12,0.1,99,0.09,5,0.91,44,20.700000000000003,40.49,-19.79,26.1,11.161088656578265,14.94,2.666666666666667,-2.86531188703992,5.531978553706587,right_vs_left,-20,15,20.700000000000003,26.1,2.6666666666666674,127,0.03,92,0.02,57,0.08,23,0.39,6,0.28,4,0.04,2,0.16,21.34,25.987389249403257,2.4897640677368376,40.49,11.161088656578265,-2.86531188703992,,,,,,,,,,,,,,,,,,-19.79,14.938911343421736,5.531978553706587,,,
0.88,101,0.12,194,0.12,92,0.88,138,112.16,132.48,-20.32,30.22142286524577,14.948230664530167,15.27,2.3387383286073233,-2.3387383286072643,4.677476657214587,right_vs_left,-20,15,112.16,30.22142286524577,2.3387383286073233,,,,,,,,,,,,,,,,,,132.48,14.948230664530167,-2.3387383286072643,,,,,,,,,,,,,,,,,,-20.319999999999993,15.273192200715604,4.677476657214587,,,
0.9,111,0.1,188,0.09,110,0.91,141,118.7,138.21,-19.51,23.1,8.871634573177595,14.23,2.6666666666666763,-2.8653118870400656,5.531978553706741,right_vs_left,-20,15,118.7,23.1,2.6666666666666763,,,,,,,,,,,,,,,,,,138.21,8.871634573177595,-2.8653118870400656,,,,,,,,,,,,,,,,,,-19.510000000000005,14.228365426822407,5.531978553706741,,,
0.87,87,0.13,194,0.12,67,0.88,129,100.91,121.56,-20.65,35.98446748251251,20.14761524349718,15.84,2.200393823765194,-2.3387383286073202,4.539132152372514,right_vs_left,-20,15,100.91,35.98446748251251,2.200393823765194,,,,,,,,,,,,,,,,,,121.56,20.14761524349718,-2.3387383286073202,,,,,,,,,,,,,,,,,,-20.650000000000006,15.836852239015325,4.539132152372514,,,
0.94,63,0.06,181,0.06,38,0.94,93,70.08,89.7,-19.62,28.023447325409485,13.061776295741709,14.96,3.7054684526926867,-3.7054684526927253,7.410936905385412,right_vs_left,-20,15,70.08,28.023447325409485,3.705468452692687,,,,,,,,,,,,,,,,,,89.7,13.061776295741709,-3.705468452692725,,,,,,,,,,,,,,,,,,-19.620000000000005,14.961671029667777,7.410936905385412,,,
0.93,70,0.07,140,0.06,83,0.94,96,74.9,95.22,-20.32,17.860291151042304,3.0873289426298585,14.77,3.3706057471793858,-3.7054684526925343,7.07607419987192,right_vs_left,-20,15,74.9,17.860291151042304,3.370605747179385,,,,,,,,,,,,,,,,,,95.22,3.0873289426298585,-3.705468452692535,,,,,,,,,,,,,,,,,,-20.319999999999993,14.772962208412446,7.07607419987192,,,
0.86,71,0.14,175,0.13,52,0.87,114,85.56,105.94,-20.38,36.08665127162674,20.850812933792295,15.24,2.075005503735246,-2.2003938237651792,4.275399327500425,right_vs_left,-20,15,85.56,36.08665127162674,2.0750055037352464,,,,,,,,,,,,,,,,,,105.94,20.850812933792295,-2.2003938237651783,,,,,,,,,,,,,,,,,,-20.379999999999995,15.235838337834448,4.275399327500425,,,
0.86,54,0.14,120,0.13,64,0.87,85,63.239999999999995,82.27000000000001,-19.03,22.901144076224664,7.062372122736099,15.84,2.075005503735242,-2.200393823765339,4.2753993275005815,right_vs_left,-20,15,63.239999999999995,22.901144076224664,2.0750055037352415,,,,,,,,,,,,,,,,,,82.27000000000001,7.062372122736099,-2.2003938237653395,90,0.26,85,0.23,83,0.12,81,0.16,78,0.1,70,0.11,45,0.02,82.27000000000001,7.98355184112936,-2.204775806079105,-19.030000000000015,15.838771953488564,4.2753993275005815,,,
